Date,Region,Product_Category,Sales,Profit,Units_Sold,Customer_Segment,Growth_%
2022-12-16 03:22:12.688642,South,Furniture,5156.33,384.0932095266265,33,Home Office,10.66
2023-11-20 03:22:12.688642,West,Furniture,3119.91,746.1390728335309,98,Home Office,17.42
2024-09-04 03:22:12.688642,West,Books,5160.93,1195.3333059510778,18,Home Office,-0.39
2022-07-23 03:22:12.688642,South,Food,8801.96,450.24200252332554,5,Retail,5.93
2024-02-07 03:22:12.688642,South,Electronics,6944.92,1722.4324746340835,1,Home Office,4.06
2022-09-24 03:22:12.688642,South,Books,8600.3,782.1700312346188,71,Corporate,-6.74
2022-06-25 03:22:12.688642,North,Electronics,3350.96,259.1047196217916,98,Retail,12.81
2022-07-13 03:22:12.688642,North,Clothing,7148.59,1251.445043822013,3,Home Office,5.58
2024-11-15 03:22:12.688642,North,Furniture,6565.18,1296.7727667524246,36,Corporate,17.52
2022-09-23 03:22:12.688642,North,Clothing,5759.0,436.3965889717628,35,Home Office,15.06
2022-07-05 03:22:12.688642,North,Food,5329.43,672.5055474787772,51,Corporate,-1.65
2023-09-08 03:22:12.688642,North,Food,5554.68,844.0265469289543,12,Home Office,-0.62
2024-11-26 03:22:12.688642,West,Books,8511.74,2433.540551689156,15,Corporate,6.11
2023-02-28 03:22:12.688642,East,Food,9168.35,1034.4701056181937,4,Corporate,-6.25
2023-08-21 03:22:12.688642,West,Food,1217.32,140.1403269123443,56,Retail,-2.47
2022-06-29 03:22:12.688642,East,Clothing,5730.84,1231.2641359070954,97,Retail,14.63
2023-09-20 03:22:12.688642,West,Electronics,9192.24,2130.652057556638,16,Corporate,-5.41
2024-02-08 03:22:12.688642,West,Furniture,1433.93,75.5760542556525,93,Corporate,6.39
2024-02-01 03:22:12.688642,North,Food,4187.31,349.672682471374,6,Retail,1.82
2023-05-16 03:22:12.688642,North,Food,981.89,136.8978128467609,63,Corporate,-3.97
2023-04-27 03:22:12.688642,East,Clothing,1223.42,254.47472678173114,23,Home Office,19.09
2022-09-10 03:22:12.688642,East,Furniture,9050.7,756.0027403990464,77,Home Office,14.75
2023-06-22 03:22:12.688642,North,Clothing,4517.18,628.9598513214487,44,Corporate,-2.0
2022-09-02 03:22:12.688642,West,Electronics,6918.52,484.64684667602234,1,Corporate,13.56
2024-09-02 03:22:12.688642,East,Clothing,1475.25,284.3964206800634,57,Retail,-9.81
2025-04-09 03:22:12.688642,South,Furniture,317.28,49.683297981562035,76,Retail,-1.67
2025-04-13 03:22:12.688642,South,Furniture,8915.79,2202.381183499592,27,Corporate,-6.76
2024-12-19 03:22:12.688642,South,Food,5788.0,1119.8165739558801,25,Home Office,2.72
2024-03-04 03:22:12.688642,East,Electronics,297.88,63.9777405992741,86,Retail,9.14
2024-06-22 03:22:12.688642,North,Books,9924.16,2161.3786158359762,62,Home Office,-4.86
2023-03-25 03:22:12.688642,North,Food,4972.7,981.6216611188197,98,Home Office,-2.83
2024-04-06 03:22:12.688642,North,Clothing,4811.18,259.91442833067265,18,Home Office,1.78
2023-09-27 03:22:12.688642,East,Clothing,6247.05,1611.8314831931664,80,Home Office,8.92
2023-10-26 03:22:12.688642,East,Furniture,178.25,49.76292512747783,93,Retail,-0.68
2024-08-23 03:22:12.688642,South,Furniture,5734.47,1052.6196892950554,30,Corporate,8.05
2023-03-21 03:22:12.688642,East,Furniture,6331.89,494.13799806812335,30,Corporate,0.48
2023-04-30 03:22:12.688642,South,Books,3039.84,649.5389861263353,84,Retail,-2.26
2025-02-22 03:22:12.688642,South,Books,7295.84,1028.2214896428618,47,Home Office,15.65
2022-07-17 03:22:12.688642,North,Food,3836.57,262.1145339621564,22,Corporate,1.49
2023-10-30 03:22:12.688642,East,Books,7205.95,1899.1408836578978,42,Corporate,17.55
2025-02-09 03:22:12.688642,North,Furniture,1523.87,347.33315731705994,34,Corporate,-0.83
2024-03-15 03:22:12.688642,North,Food,9145.61,2297.434567437531,63,Home Office,6.29
2024-01-05 03:22:12.688642,East,Food,8806.63,2193.129827360931,4,Corporate,-8.39
2023-02-14 03:22:12.688642,East,Electronics,1591.2,221.84444096100532,31,Retail,10.41
2023-05-27 03:22:12.688642,West,Books,9390.69,1601.6127235921633,51,Corporate,13.86
2024-12-04 03:22:12.688642,South,Clothing,5622.02,609.5035000764433,50,Corporate,19.14
2024-01-19 03:22:12.688642,West,Clothing,7046.33,1682.1290268042248,14,Retail,15.1
2023-12-01 03:22:12.688642,South,Electronics,8418.91,1523.7421736859071,8,Home Office,-0.62
2022-09-03 03:22:12.688642,South,Furniture,927.34,197.0610402365415,69,Corporate,6.7
2022-06-03 03:22:12.688642,South,Electronics,1775.92,247.12916839495966,8,Home Office,7.76
2025-04-06 03:22:12.688642,North,Furniture,2974.87,653.8634338502591,11,Home Office,-8.3
2023-07-03 03:22:12.688642,North,Books,4824.32,1050.742561895291,29,Home Office,-7.82
2024-03-07 03:22:12.688642,East,Books,3525.94,855.1802639333479,55,Corporate,-0.23
2022-08-12 03:22:12.688642,South,Food,5107.88,453.88301439773045,85,Corporate,12.33
2024-06-03 03:22:12.688642,South,Food,1940.58,399.59859431811316,39,Retail,-1.43
2025-03-03 03:22:12.688642,South,Food,6853.33,1849.5019208179322,13,Home Office,16.22
2024-02-06 03:22:12.688642,North,Food,651.78,47.93210034807614,64,Retail,9.35
2022-10-02 03:22:12.688642,East,Clothing,3678.35,1067.4081291376758,49,Corporate,4.04
2024-02-12 03:22:12.688642,North,Food,1872.43,190.88633854136995,19,Corporate,6.22
2024-09-02 03:22:12.688642,West,Food,7326.34,2081.681247406176,67,Retail,-0.06
2023-08-05 03:22:12.688642,West,Food,8848.17,2362.505436963223,98,Retail,19.22
2025-01-04 03:22:12.688642,West,Furniture,879.98,213.43653902211815,83,Home Office,-4.72
2024-04-26 03:22:12.688642,East,Food,7871.87,805.7531801530621,96,Corporate,15.81
2025-01-25 03:22:12.688642,West,Electronics,8967.65,933.6175608826392,52,Home Office,10.34
2024-03-29 03:22:12.688642,East,Food,9742.31,1118.672576545586,78,Home Office,11.35
2022-10-07 03:22:12.688642,North,Food,5835.92,1474.2357256248274,71,Corporate,15.07
2023-04-21 03:22:12.688642,North,Clothing,3341.18,323.834921571745,20,Corporate,-5.91
2022-12-23 03:22:12.688642,East,Food,3287.54,641.7613217104384,96,Home Office,10.85
2025-02-05 03:22:12.688642,North,Furniture,3851.8,941.3115926494149,54,Retail,13.29
2024-08-26 03:22:12.688642,North,Books,6165.41,1018.2638170239356,95,Corporate,19.54
2024-05-26 03:22:12.688642,East,Food,4953.28,1288.7766706292111,86,Home Office,12.43
2023-04-11 03:22:12.688642,West,Food,6570.99,1251.9427952142348,5,Retail,18.55
2022-12-04 03:22:12.688642,East,Food,489.21,97.24582301831258,95,Home Office,15.49
2024-08-22 03:22:12.688642,South,Clothing,1148.23,251.68722479631097,79,Corporate,16.27
2023-10-18 03:22:12.688642,North,Books,9767.74,2554.21282615319,62,Retail,17.51
2023-01-19 03:22:12.688642,East,Clothing,9954.32,509.2480670739219,17,Retail,5.93
2024-03-22 03:22:12.688642,North,Clothing,7491.92,1109.8441863203168,53,Retail,11.33
2022-06-30 03:22:12.688642,West,Clothing,2638.33,767.088852074727,37,Corporate,-6.28
2023-05-09 03:22:12.688642,North,Furniture,9538.48,712.218664238341,19,Corporate,0.69
2023-10-12 03:22:12.688642,East,Books,2215.66,240.09363401705514,10,Home Office,16.38
2022-10-26 03:22:12.688642,West,Furniture,7341.17,1414.884026645772,44,Home Office,19.33
2025-04-29 03:22:12.688642,West,Furniture,1241.06,328.2230588361534,98,Corporate,-6.65
2022-12-31 03:22:12.688642,West,Books,6524.15,484.7497807504534,49,Home Office,7.58
2022-10-06 03:22:12.688642,South,Furniture,7619.2,388.63711761032715,89,Retail,12.04
2022-12-25 03:22:12.688642,East,Books,8610.44,1909.4121023590455,37,Corporate,5.48
2024-09-05 03:22:12.688642,East,Food,7369.63,1468.9552733258224,58,Corporate,-3.01
2023-08-25 03:22:12.688642,West,Clothing,9242.51,1088.4453544250491,92,Home Office,-8.75
2024-01-26 03:22:12.688642,North,Furniture,5257.14,1521.4359219920505,15,Corporate,18.54
2022-06-09 03:22:12.688642,West,Books,6806.54,1291.7960407032024,20,Retail,-2.9
2022-06-23 03:22:12.688642,South,Electronics,3758.55,811.2955362191499,55,Corporate,-1.03
2023-09-17 03:22:12.688642,West,Furniture,202.86,29.352939049362938,13,Retail,9.28
2024-10-27 03:22:12.688642,East,Furniture,7591.26,2128.566918314003,20,Corporate,2.86
2025-01-10 03:22:12.688642,West,Books,8711.62,1036.8496828969103,43,Corporate,2.7
2022-08-19 03:22:12.688642,North,Electronics,1821.85,432.13713951326525,95,Corporate,-7.52
2023-12-27 03:22:12.688642,East,Electronics,383.54,30.36352543651798,82,Home Office,19.76
2025-02-09 03:22:12.688642,North,Food,1728.57,318.8289173231042,41,Home Office,-1.47
2023-07-15 03:22:12.688642,West,Furniture,8963.36,1742.9019669352706,48,Retail,-6.7
2024-11-10 03:22:12.688642,East,Clothing,3025.55,293.7457816782414,56,Home Office,10.45
2022-10-10 03:22:12.688642,South,Furniture,2413.67,316.0560528132565,92,Corporate,12.57
2025-03-06 03:22:12.688642,East,Clothing,244.44,23.142185704425366,68,Home Office,-9.24
2024-08-16 03:22:12.688642,North,Clothing,3040.85,794.4418934190109,88,Home Office,-1.92
2025-03-12 03:22:12.688642,East,Books,7184.83,1539.6894184722348,44,Retail,-4.17
2024-05-26 03:22:12.688642,South,Furniture,9594.98,1550.6305478912434,73,Corporate,13.66
2023-06-18 03:22:12.688642,South,Books,3196.14,604.0546794189125,47,Retail,-4.49
2025-03-09 03:22:12.688642,South,Food,2482.78,337.68387019620576,50,Home Office,-2.94
2023-03-14 03:22:12.688642,South,Clothing,8891.88,1397.6686596878699,32,Corporate,19.6
2023-05-15 03:22:12.688642,North,Electronics,8539.8,1749.3178260000434,96,Retail,11.06
2024-06-22 03:22:12.688642,East,Clothing,3348.79,344.48885596494534,54,Retail,1.63
2024-09-01 03:22:12.688642,West,Food,781.17,65.2464999594384,39,Corporate,12.62
2025-02-27 03:22:12.688642,South,Clothing,9920.7,2838.458335384801,85,Retail,3.99
2022-12-27 03:22:12.688642,West,Books,6838.97,746.9086464085246,58,Retail,-3.62
2024-10-06 03:22:12.688642,West,Furniture,9273.15,1611.7301451289238,61,Retail,4.64
2024-08-02 03:22:12.688642,East,Electronics,3484.56,837.6207247829301,91,Home Office,13.16
2022-07-25 03:22:12.688642,West,Books,6512.09,1230.9208013673365,72,Retail,-4.65
2023-07-15 03:22:12.688642,West,Furniture,6777.52,1414.5949610902696,83,Home Office,4.57
2023-03-22 03:22:12.688642,North,Electronics,8741.76,794.2608995781424,93,Retail,-6.42
2023-04-15 03:22:12.688642,West,Food,9931.27,1477.0988317553304,19,Retail,15.28
2025-04-27 03:22:12.688642,East,Clothing,1175.8,261.68509369280343,69,Retail,14.56
2024-04-19 03:22:12.688642,West,Electronics,6348.06,650.3369070456736,22,Retail,10.2
2024-07-10 03:22:12.688642,East,Food,3430.76,586.2795786958657,35,Corporate,17.6
2025-04-20 03:22:12.688642,South,Furniture,8135.42,1605.2195506515336,10,Home Office,2.0
2023-07-04 03:22:12.688642,West,Electronics,7566.07,1871.3402952056197,15,Corporate,-6.04
2024-10-11 03:22:12.688642,West,Food,8935.93,930.1009643683664,2,Corporate,19.27
2023-09-04 03:22:12.688642,West,Furniture,3502.66,1031.6138732546067,22,Corporate,5.39
2024-12-24 03:22:12.688642,South,Books,1926.85,562.3638652395609,99,Corporate,4.27
2022-11-30 03:22:12.688642,North,Clothing,315.84,16.76269636958301,83,Retail,-8.09
2025-03-19 03:22:12.688642,West,Food,2629.52,373.37706364486206,12,Retail,7.11
2023-01-11 03:22:12.688642,East,Books,3735.0,250.09514848739218,98,Corporate,9.34
2023-05-09 03:22:12.688642,North,Furniture,9466.06,1224.0718296466366,62,Corporate,4.2
2024-08-22 03:22:12.688642,North,Electronics,4964.59,1001.6840833176483,45,Home Office,17.31
2023-07-22 03:22:12.688642,North,Clothing,5608.75,1134.0002500912187,58,Corporate,12.27
2024-03-12 03:22:12.688642,West,Furniture,8813.27,653.6444574378595,20,Retail,-8.84
2023-09-15 03:22:12.688642,South,Food,8862.19,1943.2973373505274,51,Home Office,6.28
2024-08-06 03:22:12.688642,South,Clothing,5326.37,1393.296929879393,7,Corporate,19.81
2023-01-22 03:22:12.688642,West,Books,1225.66,254.68127900023362,24,Home Office,-4.01
2022-07-20 03:22:12.688642,East,Clothing,2778.11,354.1853711305654,67,Corporate,8.52
2023-04-10 03:22:12.688642,East,Books,4623.19,234.04328150789587,70,Home Office,-1.8
2023-10-18 03:22:12.688642,East,Furniture,7536.58,1598.5246976172364,97,Home Office,1.14
2022-11-16 03:22:12.688642,West,Electronics,7145.65,1568.030686379798,53,Retail,-8.99
2023-06-09 03:22:12.688642,South,Clothing,6462.81,1468.268460564993,34,Home Office,10.64
2023-07-28 03:22:12.688642,West,Electronics,8814.43,527.2363669056847,33,Corporate,12.97
2022-07-18 03:22:12.688642,South,Electronics,8046.2,1441.1704931295035,93,Home Office,13.19
2024-02-14 03:22:12.688642,North,Clothing,9822.93,1506.4230904696462,23,Corporate,19.12
2025-01-09 03:22:12.688642,West,Clothing,8902.67,2152.9956044982073,58,Corporate,15.14
2022-10-30 03:22:12.688642,South,Electronics,2037.0,469.8794893522936,68,Retail,-3.77
2024-03-01 03:22:12.688642,North,Food,670.4,192.85075514472467,69,Home Office,-3.08
2024-05-13 03:22:12.688642,North,Food,4203.66,1153.3897462528842,98,Retail,13.04
2023-08-19 03:22:12.688642,West,Clothing,6213.29,1177.429009905242,80,Corporate,13.31
2024-06-22 03:22:12.688642,South,Electronics,6466.72,1908.448579370099,40,Home Office,-6.31
2023-08-09 03:22:12.688642,North,Electronics,2748.38,240.62947011449543,47,Home Office,-9.8
2023-11-20 03:22:12.688642,West,Furniture,8612.82,446.0551133109096,43,Corporate,2.04
2022-05-25 03:22:12.688642,North,Electronics,3359.54,258.5441923768347,61,Retail,10.84
2024-06-12 03:22:12.688642,East,Food,9199.23,1276.650352845,42,Retail,16.0
2024-05-10 03:22:12.688642,West,Furniture,4768.85,1138.8721556917683,62,Home Office,-5.04
2022-06-28 03:22:12.688642,North,Food,202.87,29.571692442114205,67,Retail,14.46
2023-06-24 03:22:12.688642,West,Books,1704.21,417.78791985300774,55,Home Office,10.53
2025-04-23 03:22:12.688642,West,Clothing,1112.96,262.32025846302747,49,Retail,-5.02
2023-08-20 03:22:12.688642,South,Books,535.86,133.20807107685914,49,Corporate,16.2
2023-11-17 03:22:12.688642,South,Clothing,7168.77,694.0665333816474,78,Corporate,17.99
2025-02-06 03:22:12.688642,North,Food,2003.93,358.720262965188,33,Corporate,-2.03
2024-07-10 03:22:12.688642,West,Food,8402.34,1917.1866805422349,28,Home Office,-5.54
2024-02-13 03:22:12.688642,West,Books,2718.24,329.02576161855063,57,Home Office,19.03
2024-10-06 03:22:12.688642,East,Clothing,420.04,109.00315421892223,41,Corporate,-9.31
2024-12-18 03:22:12.688642,West,Clothing,8224.69,2013.634333115876,79,Corporate,18.45
2023-09-29 03:22:12.688642,South,Furniture,4714.84,377.0416620243797,4,Retail,-3.51
2023-10-19 03:22:12.688642,West,Electronics,6035.1,630.4989445929458,20,Corporate,3.14
2023-07-13 03:22:12.688642,South,Furniture,3428.65,374.90007334102165,89,Corporate,-0.75
2025-04-09 03:22:12.688642,East,Food,555.8,149.85431738952977,35,Corporate,-5.39
2024-06-18 03:22:12.688642,North,Books,3764.75,363.98249816008524,53,Home Office,0.57
2022-08-16 03:22:12.688642,South,Clothing,5231.04,1075.1046471983695,39,Home Office,6.18
2024-12-16 03:22:12.688642,North,Furniture,215.7,14.285383413536907,53,Corporate,-7.19
2023-10-25 03:22:12.688642,North,Books,5785.47,1088.3992914164085,86,Retail,14.28
2022-07-31 03:22:12.688642,North,Books,8941.12,762.7939992730986,99,Retail,14.01
2024-01-08 03:22:12.688642,North,Electronics,2256.62,437.49979067467194,92,Corporate,13.92
2023-08-16 03:22:12.688642,South,Clothing,9275.01,1316.5777536575501,10,Home Office,10.59
2025-01-02 03:22:12.688642,East,Books,1066.32,214.77890216658787,80,Corporate,3.66
2022-12-26 03:22:12.688642,West,Clothing,8271.82,1229.281833885934,87,Retail,15.01
2024-11-06 03:22:12.688642,South,Furniture,8419.21,2219.0831962262505,83,Home Office,15.56
2024-01-17 03:22:12.688642,East,Books,2651.82,634.433170986239,65,Home Office,-1.44
2022-07-15 03:22:12.688642,West,Books,9582.65,2502.753906702731,1,Home Office,4.43
2025-04-15 03:22:12.688642,North,Furniture,4224.33,445.7219611308409,53,Corporate,-3.91
2023-11-29 03:22:12.688642,West,Clothing,1498.44,130.66995739225524,46,Corporate,-2.33
2023-03-31 03:22:12.688642,West,Clothing,5957.97,1128.0443085358509,26,Corporate,-2.83
2023-10-13 03:22:12.688642,East,Books,9966.49,2673.09537035761,98,Retail,14.81
2024-12-11 03:22:12.688642,West,Furniture,9002.99,699.1360935246652,2,Home Office,-2.48
2023-04-15 03:22:12.688642,North,Food,2858.17,310.0315460074528,28,Home Office,6.39
2022-12-13 03:22:12.688642,South,Clothing,5812.17,1374.5756162464486,84,Retail,8.85
2022-10-05 03:22:12.688642,South,Food,1242.14,206.61787123216166,27,Retail,12.34
2023-04-08 03:22:12.688642,East,Books,4672.26,938.4973638581095,28,Home Office,-9.13
2024-09-17 03:22:12.688642,North,Food,5278.39,1044.7971588163514,31,Home Office,4.27
2023-10-15 03:22:12.688642,North,Food,3221.26,493.1386354429993,47,Retail,-1.22
2023-01-21 03:22:12.688642,West,Clothing,4893.45,1108.002238506185,7,Corporate,15.02
2022-11-14 03:22:12.688642,East,Books,9207.39,2422.1630966528537,72,Corporate,-8.9
2023-05-16 03:22:12.688642,North,Food,5051.36,1398.9199118477743,96,Corporate,-3.79
2025-03-11 03:22:12.688642,North,Clothing,8326.8,512.9550249576066,75,Retail,-0.53
2023-05-27 03:22:12.688642,North,Food,3242.17,610.8297947057762,48,Home Office,-7.66
2025-05-02 03:22:12.688642,South,Clothing,9716.9,583.9165674687042,26,Retail,1.86
2023-10-30 03:22:12.688642,South,Books,1025.29,282.19315825811674,55,Corporate,12.31
2022-11-29 03:22:12.688642,South,Furniture,5897.31,927.743884636653,89,Corporate,-3.63
2025-01-16 03:22:12.688642,West,Clothing,7919.89,2179.0100473556304,7,Corporate,12.63
2023-10-03 03:22:12.688642,West,Clothing,8159.01,790.778204451773,84,Retail,5.87
2024-07-02 03:22:12.688642,West,Food,2062.98,186.89115535595676,57,Retail,0.34
2025-04-28 03:22:12.688642,North,Books,4076.29,1129.4626551575752,58,Corporate,1.06
2022-07-10 03:22:12.688642,South,Electronics,6279.54,1787.1187521872323,94,Corporate,-6.51
2022-08-30 03:22:12.688642,North,Electronics,3227.24,780.0155446045616,1,Home Office,-2.51
2024-07-13 03:22:12.688642,North,Furniture,6617.13,698.149188801583,82,Retail,11.94
2023-03-21 03:22:12.688642,East,Books,3849.93,358.02943079877747,72,Home Office,15.88
2022-12-04 03:22:12.688642,North,Clothing,3573.58,846.9501391892344,29,Corporate,-2.03
2022-06-29 03:22:12.688642,West,Electronics,1169.87,244.14447440926634,22,Corporate,7.66
2022-06-09 03:22:12.688642,South,Furniture,488.6,130.95416380108298,96,Corporate,-8.96
2024-09-11 03:22:12.688642,South,Books,8369.21,997.6337226671629,40,Home Office,-7.68
2022-10-11 03:22:12.688642,North,Furniture,4946.49,612.5697851816454,62,Retail,18.93
2023-10-11 03:22:12.688642,West,Electronics,5672.44,1321.1695879887018,14,Retail,16.9
2024-03-10 03:22:12.688642,West,Food,3784.99,442.71950044426103,2,Home Office,-7.56
2023-08-29 03:22:12.688642,West,Food,1453.75,240.73272522058556,35,Retail,14.67
2022-06-15 03:22:12.688642,South,Books,4550.76,819.2985147304933,71,Home Office,-6.92
2024-09-20 03:22:12.688642,West,Furniture,2366.68,514.2704066438662,67,Home Office,14.86
2022-05-28 03:22:12.688642,West,Clothing,8393.06,1142.260860887985,79,Retail,17.41
2024-08-28 03:22:12.688642,North,Electronics,9869.21,2611.2374758560527,98,Retail,-5.41
2025-01-19 03:22:12.688642,East,Food,8902.05,1340.490778287108,22,Home Office,-5.58
2023-09-02 03:22:12.688642,West,Food,5329.92,321.6250908328223,18,Retail,17.8
2023-12-24 03:22:12.688642,North,Furniture,6318.5,421.7631814602264,46,Retail,-0.96
2023-10-21 03:22:12.688642,North,Food,9486.41,2778.5063244768176,82,Home Office,4.18
2023-07-17 03:22:12.688642,West,Furniture,5432.95,1116.5293486910557,63,Corporate,-0.87
2025-01-12 03:22:12.688642,East,Electronics,6422.03,1109.2901475397405,98,Home Office,12.48
2025-01-19 03:22:12.688642,South,Furniture,6329.37,1692.6011163626702,36,Retail,-3.67
2023-05-19 03:22:12.688642,East,Food,7110.4,1629.8542249037332,46,Corporate,4.82
2024-03-20 03:22:12.688642,West,Furniture,6438.82,613.9288242496506,37,Retail,15.51
